id_camion,ciudad_origen,capacidad_maxima,valoracion,ciudad_destino,peso_carga,valor_carga,dimension_carga,requisitos,match
941,Valparaiso,2120,3,Concepcion,1268,3471784,4768.8106233736435,0,0
719,Antofagasta,701,5,Concepcion,653,1315795,1533.8028874808297,0,1
677,Valparaiso,17166,4,Santiago,9027,41370741,34461.85191664986,0,0
291,Concepcion,32012,1,Santiago,7342,44874304,9282.380338219757,0,1
494,Concepcion,48309,1,Antofagasta,45275,417616600,128444.74120800989,1,1
846,Valparaiso,35473,5,Concepcion,5039,35429209,585.0812980010518,0,1
371,Valparaiso,47557,2,Valparaiso,1633,15397557,5432.330439186024,1,0
801,Concepcion,46695,5,Concepcion,25652,140803828,177744.3579332016,0,1
864,Valparaiso,29072,4,Concepcion,28602,1086876,140161.08861779596,0,0
197,Santiago,30583,5,Concepcion,14864,90670400,128453.75700686919,0,0
170,Santiago,38066,2,Santiago,28051,197394887,6941.276338003379,0,1
291,Antofagasta,18439,5,Concepcion,10954,12180848,37077.351989891664,0,1
776,Valparaiso,47394,2,Antofagasta,41986,303012962,215507.857926902,0,0
630,Concepcion,14725,2,Valparaiso,2239,18782971,3012.7171205563245,0,1
899,Antofagasta,44609,2,Antofagasta,35776,351284544,68069.10417967477,0,1
839,Antofagasta,38769,4,Antofagasta,33826,7881458,1119.4774057677691,0,0
558,Antofagasta,4659,1,Santiago,1616,16071120,13990.144346346913,0,0
724,Santiago,44226,4,Antofagasta,14382,86594022,45162.663754638124,0,0
128,Valparaiso,13211,4,Antofagasta,6539,6885567,10735.695185637202,0,0
790,Valparaiso,2240,5,Santiago,32,275168,127.47173876442272,0,0
397,Valparaiso,44670,4,Concepcion,23655,140936490,16397.702369071852,0,0
674,Antofagasta,7587,5,Valparaiso,6621,18439485,12263.965008352297,0,1
445,Antofagasta,42815,4,Antofagasta,33020,203502260,29659.692868739257,0,0
916,Santiago,34318,4,Antofagasta,24327,46415916,15827.279121717105,0,1
145,Antofagasta,26684,3,Antofagasta,24634,197047366,165896.1547152414,0,1
533,Santiago,41967,3,Valparaiso,20107,69992467,21399.110244519856,0,1
674,Antofagasta,4065,2,Concepcion,1370,7322650,3364.6142065249405,0,1
177,Concepcion,22263,4,Valparaiso,7571,26044240,23258.446536845582,0,1
432,Santiago,42966,5,Santiago,5092,10968168,12356.501434307196,0,0
519,Valparaiso,27931,2,Santiago,18626,90783124,53426.61606799381,1,1
485,Valparaiso,7143,1,Valparaiso,3509,18843330,18504.80166023578,0,0
762,Antofagasta,27019,1,Santiago,21908,181639228,38938.83867252364,0,1
838,Santiago,18187,1,Valparaiso,7379,17886696,4939.339038156152,0,0
258,Concepcion,21202,2,Antofagasta,18230,44590580,84081.09887770253,0,1
119,Concepcion,21972,2,Santiago,17580,159907680,15771.340136495251,0,1
117,Santiago,39519,2,Valparaiso,8561,35596638,26310.855185767337,0,1
92,Concepcion,41390,3,Valparaiso,40363,53723153,11472.078010945987,0,0
808,Antofagasta,32580,2,Antofagasta,32334,19626738,207413.60340034543,0,0
868,Antofagasta,44143,4,Valparaiso,41233,270735878,51914.56335369158,1,1
108,Santiago,14118,1,Antofagasta,8793,13919319,12617.143279286896,0,0
70,Valparaiso,22336,5,Concepcion,19908,66612168,5913.8061109001555,0,0
253,Santiago,15967,3,Valparaiso,15550,30555750,87460.70035057262,0,0
514,Valparaiso,29723,2,Antofagasta,3013,24176312,26425.310775374965,0,0
530,Valparaiso,8171,4,Valparaiso,57,412794,72.20842050416346,0,1
495,Valparaiso,17800,1,Santiago,11583,49540491,52786.41303837579,1,1
724,Valparaiso,23540,1,Santiago,17069,87120176,126893.20124915094,0,1
913,Valparaiso,48051,5,Valparaiso,1100,2699400,1315.3714253153144,0,1
814,Santiago,12834,4,Antofagasta,8223,16034850,1190.1881236698284,0,1
246,Valparaiso,7576,4,Valparaiso,2931,26716065,6060.318933401295,0,1
945,Valparaiso,35972,3,Antofagasta,22623,118589766,99035.2631351605,0,0
307,Antofagasta,5215,2,Valparaiso,2991,29078502,2739.851423923319,0,1
703,Concepcion,37385,1,Valparaiso,22506,178832676,62242.26461321425,0,1
190,Santiago,5946,4,Santiago,3607,1579866,20532.13163306925,0,1
881,Antofagasta,42727,3,Santiago,35661,197134008,26480.185775457725,0,0
140,Santiago,22120,1,Concepcion,16512,143852544,147180.9905436281,0,1
38,Antofagasta,44833,2,Santiago,28396,274731300,171515.3818996508,0,1
21,Valparaiso,49217,1,Santiago,27335,251673345,89347.97754201732,1,1
863,Santiago,14588,4,Antofagasta,13507,67062255,18641.601202163878,0,0
988,Santiago,4740,4,Antofagasta,930,4409130,2714.0317581853983,0,0
520,Concepcion,30967,2,Concepcion,6571,38262933,27788.161071142236,0,1
769,Concepcion,11076,4,Concepcion,3584,9802240,7383.3179874880225,0,1
277,Santiago,13277,5,Antofagasta,1219,10935649,9129.791269259595,0,1
497,Concepcion,47069,5,Santiago,37381,199651921,286060.797776288,0,1
197,Antofagasta,6069,4,Concepcion,2012,12003592,10673.647487104146,0,0
704,Antofagasta,17279,1,Concepcion,13098,63512202,43225.24294682416,1,0
566,Concepcion,27605,4,Valparaiso,2193,5958381,682.5653363911069,0,0
671,Antofagasta,24613,3,Valparaiso,20154,113245326,69897.00501241465,0,1
86,Valparaiso,17486,1,Valparaiso,8634,38257254,593.800573268876,0,0
192,Santiago,43535,1,Antofagasta,43335,253596420,60751.267956152,1,1
865,Concepcion,37459,1,Concepcion,26828,41717540,76406.92994238887,0,1
388,Santiago,39150,1,Santiago,10810,64870810,22298.198256478085,0,0
897,Concepcion,30715,4,Concepcion,13520,100521200,23306.100720813214,0,1
152,Valparaiso,38883,4,Antofagasta,2574,478764,4471.823240492772,0,1
512,Santiago,2751,5,Antofagasta,1100,2986500,777.8697395975045,1,1
531,Santiago,26222,3,Santiago,3882,38552142,23752.238843520125,0,1
620,Antofagasta,45939,1,Santiago,18963,34759179,46328.448542879785,1,0
206,Santiago,5814,5,Concepcion,4717,37750151,32604.752435903476,0,0
893,Santiago,12392,3,Santiago,7704,67047912,819.6703603711343,1,1
618,Concepcion,30121,3,Concepcion,21899,122787693,96570.07386152908,0,1
398,Concepcion,35637,2,Antofagasta,4282,4693072,18910.304514833257,0,0
705,Santiago,49482,2,Santiago,21272,52201488,79920.81287793165,0,0
469,Valparaiso,39693,2,Concepcion,16587,136511010,878.582192098425,0,1
42,Santiago,20855,5,Valparaiso,12118,68224340,105035.97813410449,0,0
944,Concepcion,44473,3,Concepcion,37871,46657072,5904.586709657176,1,0
915,Concepcion,43233,4,Santiago,14083,140210348,9292.928005084923,0,0
550,Concepcion,24537,3,Valparaiso,12615,92934705,91542.42970409968,0,0
992,Antofagasta,48167,3,Antofagasta,48060,27634500,47026.077532175965,0,1
122,Concepcion,8353,5,Santiago,890,3307240,4189.305098422743,0,1
863,Santiago,35537,3,Concepcion,6935,30188055,16220.253695951444,0,0
813,Concepcion,38836,5,Antofagasta,22739,18645980,148447.33695290898,0,1
623,Concepcion,44062,4,Santiago,29594,194047858,31666.44022863741,0,1
997,Antofagasta,27222,4,Santiago,2135,5382335,6349.423635787853,0,0
351,Concepcion,3469,1,Valparaiso,2384,21777840,927.6963137581067,0,1
799,Antofagasta,44020,3,Antofagasta,3993,34527471,16117.251132172614,0,1
587,Antofagasta,23436,3,Santiago,20186,133167042,3264.0236406016666,1,1
251,Antofagasta,17716,3,Concepcion,13907,130322497,17404.941461832095,0,0
959,Santiago,24218,3,Santiago,3461,10050744,2568.819749900227,1,1
422,Valparaiso,5743,1,Valparaiso,3203,618179,2633.1847288746885,0,0
349,Santiago,49394,2,Antofagasta,14102,13636634,2824.4874851828686,0,0
434,Valparaiso,5194,2,Concepcion,3486,23530500,15098.529618625329,1,0
625,Valparaiso,29085,5,Santiago,21171,76935414,5533.708386208465,0,0
522,Valparaiso,15419,2,Antofagasta,15394,114408208,149021.0767363627,0,0
511,Valparaiso,26079,2,Concepcion,16966,84405850,9283.527651023027,0,1
817,Concepcion,42432,5,Antofagasta,63,159138,17.730387368458874,0,0
104,Concepcion,35817,5,Antofagasta,32146,296964748,19823.416781543718,1,0
385,Antofagasta,39469,1,Valparaiso,22838,189281344,47925.51845879424,0,1
36,Antofagasta,2876,4,Concepcion,1767,12213504,1326.1124357738777,0,1
999,Santiago,14397,2,Santiago,3788,26989500,7048.328040298662,0,0
512,Concepcion,40976,4,Antofagasta,20597,127021699,4525.38373573811,0,0
717,Antofagasta,45258,2,Concepcion,8275,30096175,20046.816971520417,1,1
857,Concepcion,20254,5,Concepcion,7742,1641304,2733.63979030887,1,0
49,Valparaiso,20941,3,Concepcion,7131,10953216,35349.64912103217,0,0
219,Concepcion,48722,2,Santiago,16840,19046040,72379.28483963007,0,0
798,Antofagasta,21592,4,Valparaiso,2823,15103050,2742.7844995954333,0,0
319,Antofagasta,2044,4,Santiago,1369,9802040,920.8483920830213,0,0
920,Antofagasta,45122,1,Santiago,36895,1217535,26000.08629182344,0,0
265,Antofagasta,31120,3,Concepcion,23060,61339600,81927.36321974406,0,0
839,Antofagasta,30251,5,Santiago,14291,45545417,4055.1085622219916,1,0
950,Santiago,22107,5,Valparaiso,14140,127952860,3949.1786176802093,1,1
337,Valparaiso,29794,3,Valparaiso,25038,230775246,32667.922447465764,1,1
496,Antofagasta,1488,4,Antofagasta,587,2793533,1122.3604914575974,0,0
823,Antofagasta,38592,2,Antofagasta,24,234408,64.60420856218607,0,0
528,Antofagasta,34186,5,Santiago,30707,140760888,141112.9076856999,0,1
566,Antofagasta,38906,4,Concepcion,25905,27640635,49964.61280347263,0,0
457,Santiago,30349,2,Valparaiso,4284,5980464,3982.6233006616494,0,1
773,Valparaiso,32054,1,Valparaiso,2653,6945554,14568.931145193466,0,0
233,Valparaiso,31147,4,Santiago,23596,39428916,82011.88523126964,0,1
907,Concepcion,48528,2,Santiago,10414,32981138,20503.986337116363,0,1
114,Antofagasta,39171,5,Concepcion,7158,65560122,31338.15258145117,1,1
749,Concepcion,9190,3,Antofagasta,7339,35241878,20383.719618672498,0,0
96,Santiago,6811,5,Antofagasta,3313,22210352,12314.124049081996,1,0
176,Concepcion,23813,3,Santiago,22899,86604018,8597.711210947926,0,0
173,Valparaiso,41849,4,Santiago,35621,258608460,95944.0789117899,1,1
901,Concepcion,15708,1,Antofagasta,2692,16763084,12145.196348119007,0,0
509,Santiago,18833,2,Santiago,12541,62667377,28093.997005431083,0,0
746,Antofagasta,23439,4,Valparaiso,23005,138237045,87665.27638870545,1,0
558,Santiago,4871,4,Valparaiso,737,4952640,4001.485789555154,0,1
943,Concepcion,948,3,Antofagasta,35,244790,122.65893561833977,1,1
251,Valparaiso,4048,4,Concepcion,3030,28191120,2333.7976389740475,0,0
141,Santiago,26455,2,Antofagasta,22462,10085438,83089.24340831593,0,1
108,Concepcion,9864,4,Antofagasta,2834,17644484,11707.04302233125,0,0
318,Santiago,44138,1,Valparaiso,31520,299597600,62788.87049536097,0,0
872,Concepcion,33620,2,Santiago,32172,169964676,18245.60681557278,0,1
306,Santiago,1967,4,Santiago,1536,11223552,889.723137059774,0,1
882,Santiago,23426,2,Santiago,16649,161828280,48835.373061139406,0,0
873,Santiago,40029,3,Concepcion,10616,61583416,11279.977628618995,0,0
508,Antofagasta,21002,3,Valparaiso,19790,82484720,22952.77371857275,1,1
521,Santiago,11252,4,Valparaiso,4670,420300,1827.9672601162595,0,0
480,Santiago,17794,5,Antofagasta,5981,15102025,30456.117070141318,0,1
292,Valparaiso,24761,5,Antofagasta,8371,12933195,7284.262063989964,0,0
380,Santiago,32574,4,Santiago,26049,90416079,50616.25737696935,0,0
316,Santiago,28173,2,Santiago,1365,7762755,3439.8064565717914,1,0
79,Valparaiso,40230,1,Concepcion,29779,284389450,76266.17470634586,0,0
389,Santiago,15325,4,Antofagasta,900,1291500,809.7314775666099,0,1
511,Valparaiso,10327,2,Valparaiso,6034,29723484,22438.661301129145,1,1
735,Valparaiso,10048,4,Santiago,3489,12577845,11174.83689107967,0,0
496,Antofagasta,2894,2,Antofagasta,144,1353168,113.96894869930007,0,1
959,Concepcion,42197,3,Concepcion,40487,396327243,84317.15995572545,0,0
863,Concepcion,2720,1,Antofagasta,2185,6465415,8559.842384113412,0,0
926,Santiago,34100,1,Antofagasta,31150,202350400,28304.968206295776,0,0
431,Concepcion,34278,4,Valparaiso,14857,75339847,25074.83327433616,1,1
300,Antofagasta,39638,2,Concepcion,28745,61916730,40726.70722311926,1,0
742,Antofagasta,30423,1,Valparaiso,21299,163768011,10611.69366973125,0,1
828,Concepcion,38344,2,Valparaiso,18343,117450229,23421.485091145965,1,0
714,Santiago,20168,3,Santiago,9916,11690964,10224.5054513336,0,0
952,Concepcion,31781,5,Valparaiso,433,3024938,43.676415833093905,0,1
507,Concepcion,32205,3,Valparaiso,14596,78059408,24997.09336612573,0,0
687,Concepcion,481,3,Antofagasta,333,2895435,394.3918360339551,0,0
407,Concepcion,19548,2,Concepcion,4149,22313322,1946.1531460750705,0,1
821,Concepcion,26629,1,Concepcion,13351,116140349,66793.03045802607,1,0
189,Concepcion,21948,1,Antofagasta,7861,45153584,17276.222002745737,0,0
845,Santiago,30872,5,Valparaiso,29866,269809444,241173.89161321442,1,0
510,Valparaiso,31415,4,Antofagasta,18633,20514933,116047.87019600524,0,1
403,Valparaiso,22740,5,Antofagasta,522,1128042,2697.9183470635166,0,0
712,Valparaiso,24440,3,Santiago,9855,63702720,33819.98568903245,0,0
609,Santiago,20803,4,Valparaiso,11881,39361753,17932.56674577044,0,0
619,Antofagasta,48359,1,Valparaiso,34266,319838844,11322.297848378435,1,0
668,Antofagasta,5534,2,Valparaiso,4359,27858369,197.2359123644706,1,1
386,Concepcion,16916,1,Valparaiso,15127,147654647,2079.712763919441,0,0
272,Valparaiso,12096,1,Antofagasta,11172,92884008,33357.98374984048,0,1
851,Santiago,22860,1,Valparaiso,16070,60374990,79418.02145792132,1,1
3,Santiago,13893,3,Valparaiso,4714,31168968,7719.856294078631,1,0
970,Concepcion,29262,1,Antofagasta,8486,58392166,7470.538142872484,0,0
195,Antofagasta,44869,5,Santiago,21728,42543424,21970.287504107877,0,0
291,Valparaiso,49743,1,Concepcion,36731,84664955,285437.68545597594,0,0
30,Antofagasta,18666,5,Valparaiso,13743,6747813,51008.90963238558,0,1
934,Santiago,36420,2,Antofagasta,29810,2802140,153631.30879597433,0,0
16,Concepcion,39015,5,Concepcion,19383,17309019,4237.334689508728,0,0
499,Santiago,27970,1,Valparaiso,4438,4340364,877.4607921008662,0,1
100,Santiago,44141,5,Concepcion,36777,133794726,34375.29963158281,1,1
615,Antofagasta,45072,3,Santiago,29507,23900670,230300.18701618697,0,0
155,Santiago,42442,2,Santiago,34466,81581022,33919.64229683034,0,0
774,Santiago,29558,3,Santiago,17769,45968403,35054.47983810273,0,0
504,Concepcion,33721,2,Concepcion,16398,36829908,85409.69608839919,0,0
546,Concepcion,4115,3,Concepcion,3348,3173904,5557.501769577332,1,1
830,Antofagasta,1806,1,Antofagasta,1387,833587,2170.6737101608805,0,1
212,Santiago,27446,5,Concepcion,26574,84717912,30361.85561307813,0,1
807,Antofagasta,39288,2,Concepcion,15458,8347320,110729.8451652455,1,1
131,Valparaiso,21502,2,Valparaiso,4534,31021628,2034.6713170276562,0,0
586,Antofagasta,38333,3,Valparaiso,10981,56738827,42278.12830301544,1,1
452,Antofagasta,31814,4,Valparaiso,12997,104911784,6328.631491589139,0,1
528,Valparaiso,39958,4,Antofagasta,1097,5730728,3174.5681521470347,0,0
533,Concepcion,21092,5,Antofagasta,18329,51926057,10610.961354597068,0,1
866,Valparaiso,40682,4,Santiago,8698,23093190,24952.190487123604,0,0
271,Santiago,28238,1,Valparaiso,19331,152695569,10571.09924615575,1,1
772,Concepcion,48143,1,Valparaiso,10510,35681450,7967.329965146908,0,0
462,Concepcion,48182,3,Valparaiso,24593,149033580,18852.27962456387,0,1
893,Santiago,34749,1,Concepcion,27953,80560546,2605.3700366276544,1,0
995,Antofagasta,39692,1,Santiago,22250,209417000,16384.195512573442,0,1
761,Concepcion,5378,5,Valparaiso,3188,27652712,18062.600421937357,1,1
651,Antofagasta,48115,3,Valparaiso,15543,150627213,37518.573945572614,0,1
761,Santiago,27034,4,Santiago,24810,137149680,26714.788427749496,1,1
381,Valparaiso,11361,4,Concepcion,1502,11903350,1889.762095346816,0,1
621,Concepcion,40282,2,Antofagasta,38551,177488804,70505.7042546887,0,0
478,Antofagasta,2772,2,Antofagasta,844,247292,975.9876168345922,0,0
839,Antofagasta,16406,5,Santiago,7343,3421838,1254.628600865914,0,1
229,Santiago,33411,3,Concepcion,28734,18935706,120722.85710246669,1,1
357,Valparaiso,10889,3,Concepcion,10145,34513290,29710.858095568543,0,0
813,Antofagasta,49976,4,Antofagasta,43212,329405076,5854.04345945359,0,0
554,Antofagasta,14486,1,Concepcion,8258,28729582,18778.19621881379,1,0
709,Valparaiso,34132,2,Valparaiso,17205,143782185,16237.572279453987,1,1
567,Concepcion,2923,4,Valparaiso,1066,2915510,8953.53036490444,0,1
602,Antofagasta,21712,2,Concepcion,9527,55199438,64014.59806101545,0,0
773,Santiago,22744,3,Valparaiso,5249,15080377,23812.52503821223,0,0
772,Antofagasta,3264,4,Valparaiso,2620,4330860,2254.7987829244776,0,0
898,Santiago,13823,5,Concepcion,136,261664,48.215283016325074,0,1
19,Santiago,22771,3,Antofagasta,17822,50489726,93416.94502470954,0,1
304,Concepcion,37760,4,Valparaiso,4236,15588480,24743.309242068113,0,0
809,Santiago,42886,1,Antofagasta,40537,17957891,61566.80546707304,0,0
955,Concepcion,6207,4,Valparaiso,5188,28430240,4981.455922640564,0,0
308,Antofagasta,33816,2,Valparaiso,23105,38839505,18344.113508821058,0,0
607,Santiago,25194,5,Concepcion,3456,8909568,19947.35404585809,0,1
990,Concepcion,47750,4,Concepcion,46679,269197793,180167.1582829942,0,0
908,Concepcion,14694,1,Concepcion,3612,3341100,12444.551847146286,0,1
277,Antofagasta,37923,1,Santiago,37610,327357440,88587.40719376253,1,0
824,Antofagasta,36971,2,Antofagasta,22214,221740148,59798.42450018411,0,0
855,Valparaiso,8895,4,Concepcion,2816,12629760,784.7228467578934,0,0
799,Santiago,2184,4,Concepcion,454,1801926,1327.9902410172097,0,0
841,Antofagasta,40192,5,Valparaiso,3623,7745974,1129.933566256763,0,0
950,Santiago,19307,4,Valparaiso,1809,416070,3905.5757658428647,0,1
886,Valparaiso,1979,3,Valparaiso,977,599878,4016.361206434375,0,1
65,Santiago,2121,4,Santiago,392,198744,74.1179269443955,1,0
542,Valparaiso,18709,1,Antofagasta,10347,30047688,22792.370017289333,0,0
498,Antofagasta,29777,5,Valparaiso,21285,149229135,119919.66236342321,0,1
943,Antofagasta,45548,5,Valparaiso,38969,119362047,37903.14554652127,0,1
184,Antofagasta,13615,5,Santiago,10901,84820681,1624.288719439036,0,1
599,Valparaiso,10556,1,Antofagasta,9779,67484879,39276.65405402284,1,0
273,Valparaiso,34706,3,Antofagasta,24703,101307003,41270.86340323645,0,1
39,Concepcion,16278,4,Santiago,11931,95889447,37078.36330413399,0,0
10,Concepcion,1578,4,Valparaiso,638,2813580,542.2375463677167,0,1
110,Concepcion,8163,5,Valparaiso,4879,35621579,5543.2400318024365,0,1
581,Santiago,10448,5,Antofagasta,10194,4036824,33093.70913987325,0,0
879,Santiago,16903,4,Santiago,1997,1935093,9470.150065268625,0,0
1000,Concepcion,19831,4,Concepcion,6899,58061984,6060.2381387468,0,0
602,Valparaiso,9571,1,Valparaiso,4496,29916384,1947.081350278136,0,0
881,Antofagasta,19803,5,Antofagasta,1147,2055424,6801.726251861763,0,0
740,Antofagasta,49685,5,Santiago,33080,88522080,138888.9453459605,0,1
547,Santiago,8515,2,Concepcion,3478,30606400,7659.876497314311,0,1
619,Santiago,8056,1,Concepcion,2620,12950660,2025.3980730113299,0,1
753,Antofagasta,19488,1,Antofagasta,10431,88444449,26975.239177078467,0,1
81,Concepcion,48706,2,Valparaiso,45980,53336800,12399.689124326913,0,1
522,Valparaiso,23494,1,Santiago,7547,33576603,1705.719381989226,1,1
124,Concepcion,37709,3,Antofagasta,14361,97080360,23367.415114145886,0,1
398,Santiago,18548,1,Santiago,4831,35483695,8018.161879937847,0,0
209,Concepcion,16011,2,Santiago,4979,46797621,11479.188116426125,0,0
582,Antofagasta,14442,2,Santiago,4073,26152733,29267.877401058384,0,1
833,Santiago,40576,1,Valparaiso,8976,87973776,50986.685345381564,0,0
682,Concepcion,36599,4,Santiago,22290,59870940,118395.87998600988,0,1
47,Santiago,21436,3,Concepcion,6766,10548194,1213.2163502420515,1,1
548,Valparaiso,23848,2,Valparaiso,23724,13641300,84296.0749568859,0,1
363,Valparaiso,14243,2,Valparaiso,1998,11968020,946.6103680291953,0,1
397,Antofagasta,31260,4,Antofagasta,4090,14032790,26479.915019880467,0,1
518,Concepcion,1881,2,Antofagasta,1637,12799703,1197.9621068092545,0,0
901,Santiago,21970,3,Antofagasta,21207,201084774,4384.657403354526,0,1
